Size N    , Utilization U       , Affinity A, BlockNum B, ThreadsNum T        , Random X  , time (ms)           
32        , 1.000000            , 1         , 59        , 32                  , 1         , 23.779270           
32        , 1.000000            , 1         , 59        , 32                  , 1         , 25.579124           
32        , 1.000000            , 1         , 59        , 32                  , 1         , 22.721943           
32        , 1.000000            , 1         , 59        , 32                  , 1         , 29.823704           
32        , 1.000000            , 1         , 59        , 32                  , 1         , 22.778934           
32        , 1.000000            , 1         , 59        , 32                  , 1         , 20.938919           
32        , 1.000000            , 1         , 59        , 32                  , 1         , 22.822754           
32        , 1.000000            , 1         , 59        , 32                  , 1         , 22.862026           
32        , 1.000000            , 1         , 60        , 32                  , 1         , 24.761112           
32        , 1.000000            , 1         , 60        , 32                  , 1         , 31.229855           
32        , 1.000000            , 1         , 60        , 32                  , 1         , 22.812792           
32        , 1.000000            , 1         , 60        , 32                  , 1         , 28.038132           
32        , 1.000000            , 1         , 60        , 32                  , 1         , 20.800196           
32        , 1.000000            , 1         , 60        , 32                  , 1         , 22.779989           
32        , 1.000000            , 1         , 60        , 32                  , 1         , 21.695133           
32        , 1.000000            , 1         , 60        , 32                  , 1         , 27.363115           
32        , 1.000000            , 1         , 60        , 32                  , 1         , 24.357971           
32        , 1.000000            , 1         , 60        , 32                  , 1         , 23.379042           
32        , 1.000000            , 1         , 60        , 32                  , 1         , 23.878920           
32        , 1.000000            , 1         , 60        , 32                  , 1         , 29.782999           
32        , 1.000000            , 1         , 60        , 32                  , 1         , 27.715885           
32        , 1.000000            , 1         , 60        , 32                  , 1         , 24.243958           
32        , 1.000000            , 1         , 60        , 32                  , 1         , 23.399963           
32        , 1.000000            , 1         , 60        , 32                  , 1         , 29.170021           
32        , 1.000000            , 1         , 60        , 32                  , 1         , 23.186810           
32        , 1.000000            , 1         , 60        , 32                  , 1         , 22.701063           
32        , 1.000000            , 1         , 60        , 32                  , 1         , 23.938951           
32        , 1.000000            , 1         , 60        , 32                  , 1         , 23.908028           
32        , 1.000000            , 1         , 61        , 32                  , 1         , 22.609953           
32        , 1.000000            , 1         , 61        , 32                  , 1         , 24.586821           
32        , 1.000000            , 1         , 61        , 32                  , 1         , 22.279989           
32        , 1.000000            , 1         , 61        , 32                  , 1         , 24.047195           
32        , 1.000000            , 1         , 61        , 32                  , 1         , 22.125082           
32        , 1.000000            , 1         , 61        , 32                  , 1         , 24.948774           
32        , 1.000000            , 1         , 61        , 32                  , 1         , 24.607931           
32        , 1.000000            , 1         , 61        , 32                  , 1         , 30.950939           
32        , 1.000000            , 1         , 61        , 32                  , 1         , 24.360144           
32        , 1.000000            , 1         , 61        , 32                  , 1         , 25.449947           
32        , 1.000000            , 1         , 61        , 32                  , 1         , 23.351057           
32        , 1.000000            , 1         , 61        , 32                  , 1         , 22.249933           
32        , 1.000000            , 1         , 61        , 32                  , 1         , 26.981094           
32        , 1.000000            , 1         , 61        , 32                  , 1         , 25.140003           
32        , 1.000000            , 1         , 61        , 32                  , 1         , 28.035927           
32        , 1.000000            , 1         , 61        , 32                  , 1         , 25.142065           
32        , 1.000000            , 1         , 61        , 32                  , 1         , 24.472956           
32        , 1.000000            , 1         , 61        , 32                  , 1         , 24.345013           
32        , 1.000000            , 1         , 61        , 32                  , 1         , 25.876877           
32        , 1.000000            , 1         , 61        , 32                  , 1         , 23.576893           
32        , 1.000000            , 1         , 62        , 32                  , 1         , 24.619804           
32        , 1.000000            , 1         , 62        , 32                  , 1         , 24.657026           
32        , 1.000000            , 1         , 62        , 32                  , 1         , 23.170959           
32        , 1.000000            , 1         , 62        , 32                  , 1         , 28.670065           
32        , 1.000000            , 1         , 62        , 32                  , 1         , 22.903889           
32        , 1.000000            , 1         , 62        , 32                  , 1         , 23.292009           
32        , 1.000000            , 1         , 62        , 32                  , 1         , 23.831022           
32        , 1.000000            , 1         , 62        , 32                  , 1         , 21.148289           
32        , 1.000000            , 1         , 62        , 32                  , 1         , 23.261951           
32        , 1.000000            , 1         , 62        , 32                  , 1         , 22.978094           
32        , 1.000000            , 1         , 62        , 32                  , 1         , 22.545702           
32        , 1.000000            , 1         , 62        , 32                  , 1         , 22.475031           
32        , 1.000000            , 1         , 62        , 32                  , 1         , 24.724909           
32        , 1.000000            , 1         , 62        , 32                  , 1         , 22.082172           
32        , 1.000000            , 1         , 62        , 32                  , 1         , 22.320879           
32        , 1.000000            , 1         , 62        , 32                  , 1         , 22.720118           
32        , 1.000000            , 1         , 62        , 32                  , 1         , 26.205914           
32        , 1.000000            , 1         , 62        , 32                  , 1         , 23.108917           
32        , 1.000000            , 1         , 62        , 32                  , 1         , 28.192062           
32        , 1.000000            , 1         , 62        , 32                  , 1         , 22.672031           
32        , 1.000000            , 1         , 63        , 32                  , 1         , 24.541204           
32        , 1.000000            , 1         , 63        , 32                  , 1         , 24.820040           
32        , 1.000000            , 1         , 63        , 32                  , 1         , 23.380039           
32        , 1.000000            , 1         , 63        , 32                  , 1         , 24.457821           
32        , 1.000000            , 1         , 63        , 32                  , 1         , 26.280119           
32        , 1.000000            , 1         , 63        , 32                  , 1         , 21.815945           
32        , 1.000000            , 1         , 63        , 32                  , 1         , 22.276857           
32        , 1.000000            , 1         , 63        , 32                  , 1         , 32.155127           
32        , 1.000000            , 1         , 63        , 32                  , 1         , 28.682869           
32        , 1.000000            , 1         , 63        , 32                  , 1         , 22.754972           
32        , 1.000000            , 1         , 63        , 32                  , 1         , 20.959124           
32        , 1.000000            , 1         , 63        , 32                  , 1         , 22.718027           
32        , 1.000000            , 1         , 63        , 32                  , 1         , 22.348040           
32        , 1.000000            , 1         , 63        , 32                  , 1         , 22.774862           
32        , 1.000000            , 1         , 63        , 32                  , 1         , 24.499920           
32        , 1.000000            , 1         , 63        , 32                  , 1         , 23.095232           
32        , 1.000000            , 1         , 63        , 32                  , 1         , 24.175861           
32        , 1.000000            , 1         , 63        , 32                  , 1         , 24.844933           
32        , 1.000000            , 1         , 63        , 32                  , 1         , 24.194065           
32        , 1.000000            , 1         , 63        , 32                  , 1         , 29.255070           
32        , 1.000000            , 1         , 64        , 32                  , 1         , 24.902220           
32        , 1.000000            , 1         , 64        , 32                  , 1         , 24.054123           
32        , 1.000000            , 1         , 64        , 32                  , 1         , 24.470030           
32        , 1.000000            , 1         , 64        , 32                  , 1         , 24.521891           
32        , 1.000000            , 1         , 64        , 32                  , 1         , 24.288961           
32        , 1.000000            , 1         , 64        , 32                  , 1         , 22.429832           
32        , 1.000000            , 1         , 64        , 32                  , 1         , 22.844030           
32        , 1.000000            , 1         , 64        , 32                  , 1         , 24.395823           
32        , 1.000000            , 1         , 64        , 32                  , 1         , 24.903908           
32        , 1.000000            , 1         , 64        , 32                  , 1         , 22.300861           
32        , 1.000000            , 1         , 64        , 32                  , 1         , 21.401999           
32        , 1.000000            , 1         , 64        , 32                  , 1         , 23.922028           
32        , 1.000000            , 1         , 64        , 32                  , 1         , 21.489229           
32        , 1.000000            , 1         , 64        , 32                  , 1         , 23.943876           
32        , 1.000000            , 1         , 64        , 32                  , 1         , 22.587921           
32        , 1.000000            , 1         , 64        , 32                  , 1         , 28.580908           
32        , 1.000000            , 1         , 64        , 32                  , 1         , 24.750933           
32        , 1.000000            , 1         , 64        , 32                  , 1         , 24.574993           
32        , 1.000000            , 1         , 64        , 32                  , 1         , 23.542793           
32        , 1.000000            , 1         , 64        , 32                  , 1         , 23.081049           
32        , 1.000000            , 1         , 65        , 32                  , 1         , 28.308899           
32        , 1.000000            , 1         , 65        , 32                  , 1         , 22.171881           
32        , 1.000000            , 1         , 65        , 32                  , 1         , 22.814066           
32        , 1.000000            , 1         , 65        , 32                  , 1         , 22.820002           
32        , 1.000000            , 1         , 65        , 32                  , 1         , 22.328110           
32        , 1.000000            , 1         , 65        , 32                  , 1         , 22.546009           
32        , 1.000000            , 1         , 65        , 32                  , 1         , 23.449898           
32        , 1.000000            , 1         , 65        , 32                  , 1         , 26.599024           
32        , 1.000000            , 1         , 65        , 32                  , 1         , 22.491814           
32        , 1.000000            , 1         , 65        , 32                  , 1         , 22.997978           
32        , 1.000000            , 1         , 65        , 32                  , 1         , 22.024078           
32        , 1.000000            , 1         , 65        , 32                  , 1         , 22.419933           
32        , 1.000000            , 1         , 65        , 32                  , 1         , 24.989094           
32        , 1.000000            , 1         , 65        , 32                  , 1         , 22.016073           
32        , 1.000000            , 1         , 65        , 32                  , 1         , 22.697021           
32        , 1.000000            , 1         , 65        , 32                  , 1         , 21.900877           
32        , 1.000000            , 1         , 65        , 32                  , 1         , 23.968954           
32        , 1.000000            , 1         , 65        , 32                  , 1         , 20.622019           
32        , 1.000000            , 1         , 65        , 32                  , 1         , 21.155853           
32        , 1.000000            , 1         , 65        , 32                  , 1         , 22.725056           
32        , 1.000000            , 1         , 66        , 32                  , 1         , 21.364897           
32        , 1.000000            , 1         , 66        , 32                  , 1         , 23.779848           
32        , 1.000000            , 1         , 66        , 32                  , 1         , 22.484163           
32        , 1.000000            , 1         , 66        , 32                  , 1         , 23.002937           
32        , 1.000000            , 1         , 66        , 32                  , 1         , 24.724030           
32        , 1.000000            , 1         , 66        , 32                  , 1         , 24.585037           
32        , 1.000000            , 1         , 66        , 32                  , 1         , 25.826061           
32        , 1.000000            , 1         , 66        , 32                  , 1         , 23.518082           
32        , 1.000000            , 1         , 66        , 32                  , 1         , 21.467060           
32        , 1.000000            , 1         , 66        , 32                  , 1         , 24.545067           
32        , 1.000000            , 1         , 66        , 32                  , 1         , 24.950895           
32        , 1.000000            , 1         , 66        , 32                  , 1         , 25.317076           
32        , 1.000000            , 1         , 66        , 32                  , 1         , 23.820108           
32        , 1.000000            , 1         , 66        , 32                  , 1         , 24.968899           
32        , 1.000000            , 1         , 66        , 32                  , 1         , 21.624943           
32        , 1.000000            , 1         , 66        , 32                  , 1         , 20.526093           
32        , 1.000000            , 1         , 66        , 32                  , 1         , 22.086231           
32        , 1.000000            , 1         , 66        , 32                  , 1         , 22.300896           
32        , 1.000000            , 1         , 66        , 32                  , 1         , 22.327942           
32        , 1.000000            , 1         , 66        , 32                  , 1         , 27.441055           
32        , 1.000000            , 1         , 67        , 32                  , 1         , 23.532013           
32        , 1.000000            , 1         , 67        , 32                  , 1         , 22.616953           
32        , 1.000000            , 1         , 67        , 32                  , 1         , 25.327942           
32        , 1.000000            , 1         , 67        , 32                  , 1         , 22.719250           
32        , 1.000000            , 1         , 67        , 32                  , 1         , 24.520147           
32        , 1.000000            , 1         , 67        , 32                  , 1         , 23.386034           
32        , 1.000000            , 1         , 67        , 32                  , 1         , 24.093763           
32        , 1.000000            , 1         , 67        , 32                  , 1         , 24.433832           
32        , 1.000000            , 1         , 67        , 32                  , 1         , 22.584894           
32        , 1.000000            , 1         , 67        , 32                  , 1         , 23.225058           
32        , 1.000000            , 1         , 67        , 32                  , 1         , 21.773952           
32        , 1.000000            , 1         , 67        , 32                  , 1         , 23.082016           
32        , 1.000000            , 1         , 67        , 32                  , 1         , 23.011068           
32        , 1.000000            , 1         , 67        , 32                  , 1         , 23.140030           
32        , 1.000000            , 1         , 67        , 32                  , 1         , 22.329079           
32        , 1.000000            , 1         , 67        , 32                  , 1         , 25.019030           
32        , 1.000000            , 1         , 67        , 32                  , 1         , 25.551115           
32        , 1.000000            , 1         , 67        , 32                  , 1         , 23.325918           
32        , 1.000000            , 1         , 67        , 32                  , 1         , 21.221968           
32        , 1.000000            , 1         , 67        , 32                  , 1         , 22.166134           
32        , 1.000000            , 1         , 68        , 32                  , 1         , 23.441128           
32        , 1.000000            , 1         , 68        , 32                  , 1         , 22.475006           
32        , 1.000000            , 1         , 68        , 32                  , 1         , 21.586800           
32        , 1.000000            , 1         , 68        , 32                  , 1         , 23.293987           
32        , 1.000000            , 1         , 68        , 32                  , 1         , 21.082912           
32        , 1.000000            , 1         , 68        , 32                  , 1         , 25.001881           
32        , 1.000000            , 1         , 68        , 32                  , 1         , 22.604982           
32        , 1.000000            , 1         , 68        , 32                  , 1         , 22.424068           
32        , 1.000000            , 1         , 68        , 32                  , 1         , 22.955898           
32        , 1.000000            , 1         , 68        , 32                  , 1         , 22.194023           
32        , 1.000000            , 1         , 68        , 32                  , 1         , 21.847994           
32        , 1.000000            , 1         , 68        , 32                  , 1         , 22.664162           
32        , 1.000000            , 1         , 68        , 32                  , 1         , 21.318899           
32        , 1.000000            , 1         , 68        , 32                  , 1         , 22.514139           
32        , 1.000000            , 1         , 68        , 32                  , 1         , 21.569921           
32        , 1.000000            , 1         , 68        , 32                  , 1         , 21.853176           
32        , 1.000000            , 1         , 68        , 32                  , 1         , 22.544107           
32        , 1.000000            , 1         , 68        , 32                  , 1         , 23.925985           
32        , 1.000000            , 1         , 68        , 32                  , 1         , 21.596077           
32        , 1.000000            , 1         , 68        , 32                  , 1         , 21.558018           
32        , 1.000000            , 1         , 69        , 32                  , 1         , 25.620050           
32        , 1.000000            , 1         , 69        , 32                  , 1         , 28.606907           
32        , 1.000000            , 1         , 69        , 32                  , 1         , 22.956215           
32        , 1.000000            , 1         , 69        , 32                  , 1         , 24.422808           
32        , 1.000000            , 1         , 69        , 32                  , 1         , 23.813023           
32        , 1.000000            , 1         , 69        , 32                  , 1         , 22.905132           
32        , 1.000000            , 1         , 69        , 32                  , 1         , 23.393005           
32        , 1.000000            , 1         , 69        , 32                  , 1         , 26.538748           
32        , 1.000000            , 1         , 69        , 32                  , 1         , 26.702911           
32        , 1.000000            , 1         , 69        , 32                  , 1         , 23.201071           
32        , 1.000000            , 1         , 69        , 32                  , 1         , 24.063864           
32        , 1.000000            , 1         , 69        , 32                  , 1         , 29.695898           
32        , 1.000000            , 1         , 69        , 32                  , 1         , 29.795818           
32        , 1.000000            , 1         , 69        , 32                  , 1         , 24.840967           
32        , 1.000000            , 1         , 69        , 32                  , 1         , 22.454874           
32        , 1.000000            , 1         , 69        , 32                  , 1         , 24.050884           
32        , 1.000000            , 1         , 69        , 32                  , 1         , 24.685843           
32        , 1.000000            , 1         , 69        , 32                  , 1         , 23.704985           
32        , 1.000000            , 1         , 69        , 32                  , 1         , 23.513014           
32        , 1.000000            , 1         , 69        , 32                  , 1         , 30.453953           
32        , 1.000000            , 1         , 70        , 32                  , 1         , 30.058119           
32        , 1.000000            , 1         , 70        , 32                  , 1         , 24.394920           
32        , 1.000000            , 1         , 70        , 32                  , 1         , 21.574890           
32        , 1.000000            , 1         , 70        , 32                  , 1         , 23.952990           
32        , 1.000000            , 1         , 70        , 32                  , 1         , 22.066196           
32        , 1.000000            , 1         , 70        , 32                  , 1         , 22.180191           
32        , 1.000000            , 1         , 70        , 32                  , 1         , 21.608980           
32        , 1.000000            , 1         , 70        , 32                  , 1         , 21.722092           
32        , 1.000000            , 1         , 70        , 32                  , 1         , 20.996969           
32        , 1.000000            , 1         , 70        , 32                  , 1         , 22.913937           
32        , 1.000000            , 1         , 70        , 32                  , 1         , 23.162754           
32        , 1.000000            , 1         , 70        , 32                  , 1         , 22.333752           
32        , 1.000000            , 1         , 70        , 32                  , 1         , 22.824135           
32        , 1.000000            , 1         , 70        , 32                  , 1         , 20.189112           
32        , 1.000000            , 1         , 70        , 32                  , 1         , 23.519035           
32        , 1.000000            , 1         , 70        , 32                  , 1         , 22.322233           
32        , 1.000000            , 1         , 70        , 32                  , 1         , 22.240206           
32        , 1.000000            , 1         , 70        , 32                  , 1         , 22.558064           
32        , 1.000000            , 1         , 70        , 32                  , 1         , 20.955711           
32        , 1.000000            , 1         , 70        , 32                  , 1         , 21.959183           
32        , 1.000000            , 1         , 71        , 32                  , 1         , 27.176006           
32        , 1.000000            , 1         , 71        , 32                  , 1         , 19.844175           
32        , 1.000000            , 1         , 71        , 32                  , 1         , 21.749861           
32        , 1.000000            , 1         , 71        , 32                  , 1         , 22.032101           
32        , 1.000000            , 1         , 71        , 32                  , 1         , 21.726971           
32        , 1.000000            , 1         , 71        , 32                  , 1         , 22.177006           
32        , 1.000000            , 1         , 71        , 32                  , 1         , 22.901136           
32        , 1.000000            , 1         , 71        , 32                  , 1         , 22.721073           
32        , 1.000000            , 1         , 71        , 32                  , 1         , 22.590771           
32        , 1.000000            , 1         , 71        , 32                  , 1         , 22.532867           
32        , 1.000000            , 1         , 71        , 32                  , 1         , 23.227947           
32        , 1.000000            , 1         , 71        , 32                  , 1         , 23.509007           
32        , 1.000000            , 1         , 71        , 32                  , 1         , 20.431042           
32        , 1.000000            , 1         , 71        , 32                  , 1         , 22.330120           
32        , 1.000000            , 1         , 71        , 32                  , 1         , 22.303097           
32        , 1.000000            , 1         , 71        , 32                  , 1         , 22.666039           
32        , 1.000000            , 1         , 71        , 32                  , 1         , 22.957781           
32        , 1.000000            , 1         , 71        , 32                  , 1         , 23.397089           
32        , 1.000000            , 1         , 71        , 32                  , 1         , 29.249046           
32        , 1.000000            , 1         , 71        , 32                  , 1         , 29.797028           
32        , 1.000000            , 1         , 72        , 32                  , 1         , 22.668999           
32        , 1.000000            , 1         , 72        , 32                  , 1         , 24.808012           
32        , 1.000000            , 1         , 72        , 32                  , 1         , 22.469938           
32        , 1.000000            , 1         , 72        , 32                  , 1         , 24.707026           
32        , 1.000000            , 1         , 72        , 32                  , 1         , 29.577913           
32        , 1.000000            , 1         , 72        , 32                  , 1         , 22.966269           
32        , 1.000000            , 1         , 72        , 32                  , 1         , 23.243811           
32        , 1.000000            , 1         , 72        , 32                  , 1         , 21.745171           
32        , 1.000000            , 1         , 72        , 32                  , 1         , 19.344183           
32        , 1.000000            , 1         , 72        , 32                  , 1         , 25.948936           
32        , 1.000000            , 1         , 72        , 32                  , 1         , 22.783064           
32        , 1.000000            , 1         , 72        , 32                  , 1         , 28.766989           
32        , 1.000000            , 1         , 72        , 32                  , 1         , 20.463966           
32        , 1.000000            , 1         , 72        , 32                  , 1         , 21.934982           
32        , 1.000000            , 1         , 72        , 32                  , 1         , 23.847185           
32        , 1.000000            , 1         , 72        , 32                  , 1         , 23.559059           
32        , 1.000000            , 1         , 72        , 32                  , 1         , 21.009895           
32        , 1.000000            , 1         , 72        , 32                  , 1         , 21.137104           
32        , 1.000000            , 1         , 72        , 32                  , 1         , 22.454056           
32        , 1.000000            , 1         , 72        , 32                  , 1         , 31.523846           
32        , 1.000000            , 1         , 73        , 32                  , 1         , 24.153851           
32        , 1.000000            , 1         , 73        , 32                  , 1         , 23.628902           
32        , 1.000000            , 1         , 73        , 32                  , 1         , 23.729149           
32        , 1.000000            , 1         , 73        , 32                  , 1         , 23.189951           
32        , 1.000000            , 1         , 73        , 32                  , 1         , 22.918102           
32        , 1.000000            , 1         , 73        , 32                  , 1         , 23.326778           
32        , 1.000000            , 1         , 73        , 32                  , 1         , 22.822861           
32        , 1.000000            , 1         , 73        , 32                  , 1         , 23.221998           
32        , 1.000000            , 1         , 73        , 32                  , 1         , 24.568024           
32        , 1.000000            , 1         , 73        , 32                  , 1         , 23.199978           
32        , 1.000000            , 1         , 73        , 32                  , 1         , 20.796976           
32        , 1.000000            , 1         , 73        , 32                  , 1         , 22.095947           
32        , 1.000000            , 1         , 73        , 32                  , 1         , 21.066820           
32        , 1.000000            , 1         , 73        , 32                  , 1         , 23.060934           
32        , 1.000000            , 1         , 73        , 32                  , 1         , 22.438122           
32        , 1.000000            , 1         , 73        , 32                  , 1         , 21.015999           
32        , 1.000000            , 1         , 73        , 32                  , 1         , 21.011971           
32        , 1.000000            , 1         , 73        , 32                  , 1         , 22.584942           
32        , 1.000000            , 1         , 73        , 32                  , 1         , 23.588778           
32        , 1.000000            , 1         , 73        , 32                  , 1         , 24.540205           
32        , 1.000000            , 1         , 74        , 32                  , 1         , 23.024931           
32        , 1.000000            , 1         , 74        , 32                  , 1         , 22.662132           
32        , 1.000000            , 1         , 74        , 32                  , 1         , 22.721024           
32        , 1.000000            , 1         , 74        , 32                  , 1         , 23.865845           
32        , 1.000000            , 1         , 74        , 32                  , 1         , 22.527962           
32        , 1.000000            , 1         , 74        , 32                  , 1         , 22.060993           
32        , 1.000000            , 1         , 74        , 32                  , 1         , 24.252129           
32        , 1.000000            , 1         , 74        , 32                  , 1         , 23.417942           
32        , 1.000000            , 1         , 74        , 32                  , 1         , 23.509867           
32        , 1.000000            , 1         , 74        , 32                  , 1         , 23.498058           
32        , 1.000000            , 1         , 74        , 32                  , 1         , 24.768833           
32        , 1.000000            , 1         , 74        , 32                  , 1         , 22.454094           
32        , 1.000000            , 1         , 74        , 32                  , 1         , 24.565046           
32        , 1.000000            , 1         , 74        , 32                  , 1         , 24.505253           
32        , 1.000000            , 1         , 74        , 32                  , 1         , 22.613100           
32        , 1.000000            , 1         , 74        , 32                  , 1         , 23.333126           
32        , 1.000000            , 1         , 74        , 32                  , 1         , 22.595110           
32        , 1.000000            , 1         , 74        , 32                  , 1         , 24.441000           
32        , 1.000000            , 1         , 74        , 32                  , 1         , 23.013153           
32        , 1.000000            , 1         , 74        , 32                  , 1         , 22.639879           
32        , 1.000000            , 1         , 75        , 32                  , 1         , 21.872900           
32        , 1.000000            , 1         , 75        , 32                  , 1         , 21.370092           
32        , 1.000000            , 1         , 75        , 32                  , 1         , 29.484053           
32        , 1.000000            , 1         , 75        , 32                  , 1         , 21.804060           
32        , 1.000000            , 1         , 75        , 32                  , 1         , 20.674955           
32        , 1.000000            , 1         , 75        , 32                  , 1         , 23.759064           
32        , 1.000000            , 1         , 75        , 32                  , 1         , 22.230860           
32        , 1.000000            , 1         , 75        , 32                  , 1         , 22.656811           
32        , 1.000000            , 1         , 75        , 32                  , 1         , 24.059109           
32        , 1.000000            , 1         , 75        , 32                  , 1         , 23.873016           
32        , 1.000000            , 1         , 75        , 32                  , 1         , 30.355043           
32        , 1.000000            , 1         , 75        , 32                  , 1         , 25.616041           
32        , 1.000000            , 1         , 75        , 32                  , 1         , 22.845026           
32        , 1.000000            , 1         , 75        , 32                  , 1         , 24.716835           
32        , 1.000000            , 1         , 75        , 32                  , 1         , 26.208002           
32        , 1.000000            , 1         , 75        , 32                  , 1         , 26.818884           
32        , 1.000000            , 1         , 75        , 32                  , 1         , 28.159077           
32        , 1.000000            , 1         , 75        , 32                  , 1         , 24.899902           
32        , 1.000000            , 1         , 75        , 32                  , 1         , 23.783005           
32        , 1.000000            , 1         , 75        , 32                  , 1         , 25.833103           
32        , 1.000000            , 1         , 76        , 32                  , 1         , 22.672979           
32        , 1.000000            , 1         , 76        , 32                  , 1         , 24.338842           
32        , 1.000000            , 1         , 76        , 32                  , 1         , 23.845915           
32        , 1.000000            , 1         , 76        , 32                  , 1         , 23.270109           
32        , 1.000000            , 1         , 76        , 32                  , 1         , 22.512100           
32        , 1.000000            , 1         , 76        , 32                  , 1         , 24.236921           
32        , 1.000000            , 1         , 76        , 32                  , 1         , 21.999037           
32        , 1.000000            , 1         , 76        , 32                  , 1         , 23.536991           
32        , 1.000000            , 1         , 76        , 32                  , 1         , 23.251118           
32        , 1.000000            , 1         , 76        , 32                  , 1         , 21.940865           
32        , 1.000000            , 1         , 76        , 32                  , 1         , 22.597187           
32        , 1.000000            , 1         , 76        , 32                  , 1         , 23.871191           
32        , 1.000000            , 1         , 76        , 32                  , 1         , 31.261824           
32        , 1.000000            , 1         , 76        , 32                  , 1         , 23.773073           
32        , 1.000000            , 1         , 76        , 32                  , 1         , 23.540083           
32        , 1.000000            , 1         , 76        , 32                  , 1         , 25.717882           
32        , 1.000000            , 1         , 76        , 32                  , 1         , 29.812828           
32        , 1.000000            , 1         , 76        , 32                  , 1         , 30.505028           
32        , 1.000000            , 1         , 76        , 32                  , 1         , 25.690165           
32        , 1.000000            , 1         , 76        , 32                  , 1         , 24.614965           
32        , 1.000000            , 1         , 77        , 32                  , 1         , 25.054865           
32        , 1.000000            , 1         , 77        , 32                  , 1         , 24.311108           
32        , 1.000000            , 1         , 77        , 32                  , 1         , 25.475138           
32        , 1.000000            , 1         , 77        , 32                  , 1         , 26.666159           
32        , 1.000000            , 1         , 77        , 32                  , 1         , 33.324043           
32        , 1.000000            , 1         , 77        , 32                  , 1         , 26.353844           
32        , 1.000000            , 1         , 77        , 32                  , 1         , 23.494024           
32        , 1.000000            , 1         , 77        , 32                  , 1         , 24.516100           
32        , 1.000000            , 1         , 77        , 32                  , 1         , 28.050217           
32        , 1.000000            , 1         , 77        , 32                  , 1         , 24.957973           
32        , 1.000000            , 1         , 77        , 32                  , 1         , 24.656124           
32        , 1.000000            , 1         , 77        , 32                  , 1         , 24.436005           
32        , 1.000000            , 1         , 77        , 32                  , 1         , 23.532818           
32        , 1.000000            , 1         , 77        , 32                  , 1         , 26.483706           
32        , 1.000000            , 1         , 77        , 32                  , 1         , 24.623837           
32        , 1.000000            , 1         , 77        , 32                  , 1         , 24.731234           
32        , 1.000000            , 1         , 77        , 32                  , 1         , 23.887863           
32        , 1.000000            , 1         , 77        , 32                  , 1         , 30.131763           
32        , 1.000000            , 1         , 77        , 32                  , 1         , 24.341881           
32        , 1.000000            , 1         , 77        , 32                  , 1         , 23.766972           
32        , 1.000000            , 1         , 78        , 32                  , 1         , 26.166109           
32        , 1.000000            , 1         , 78        , 32                  , 1         , 24.389980           
32        , 1.000000            , 1         , 78        , 32                  , 1         , 24.928959           
32        , 1.000000            , 1         , 78        , 32                  , 1         , 26.653976           
32        , 1.000000            , 1         , 78        , 32                  , 1         , 23.258091           
32        , 1.000000            , 1         , 78        , 32                  , 1         , 23.684969           
32        , 1.000000            , 1         , 78        , 32                  , 1         , 22.907988           
32        , 1.000000            , 1         , 78        , 32                  , 1         , 27.306040           
32        , 1.000000            , 1         , 78        , 32                  , 1         , 25.984089           
32        , 1.000000            , 1         , 78        , 32                  , 1         , 21.706888           
32        , 1.000000            , 1         , 78        , 32                  , 1         , 24.911888           
32        , 1.000000            , 1         , 78        , 32                  , 1         , 22.031012           
32        , 1.000000            , 1         , 78        , 32                  , 1         , 23.710049           
32        , 1.000000            , 1         , 78        , 32                  , 1         , 24.218977           
32        , 1.000000            , 1         , 78        , 32                  , 1         , 22.333170           
32        , 1.000000            , 1         , 78        , 32                  , 1         , 21.830944           
32        , 1.000000            , 1         , 78        , 32                  , 1         , 22.947966           
32        , 1.000000            , 1         , 78        , 32                  , 1         , 23.714909           
32        , 1.000000            , 1         , 78        , 32                  , 1         , 23.072124           
32        , 1.000000            , 1         , 78        , 32                  , 1         , 25.171019           
32        , 1.000000            , 1         , 79        , 32                  , 1         , 23.858835           
32        , 1.000000            , 1         , 79        , 32                  , 1         , 24.391788           
32        , 1.000000            , 1         , 79        , 32                  , 1         , 24.295179           
32        , 1.000000            , 1         , 79        , 32                  , 1         , 24.696154           
32        , 1.000000            , 1         , 79        , 32                  , 1         , 24.308075           
32        , 1.000000            , 1         , 79        , 32                  , 1         , 25.103857           
32        , 1.000000            , 1         , 79        , 32                  , 1         , 25.054007           
32        , 1.000000            , 1         , 79        , 32                  , 1         , 22.654102           
32        , 1.000000            , 1         , 79        , 32                  , 1         , 24.162909           
32        , 1.000000            , 1         , 79        , 32                  , 1         , 24.035847           
32        , 1.000000            , 1         , 79        , 32                  , 1         , 24.060003           
