Affinity  , Usage     , #elements , time                
1         , 1.000000  , 262144    , 44262.175781        
1         , 1.000000  , 262144    , 38024.230957        
1         , 1.000000  , 262144    , 40171.318359        
1         , 1.000000  , 262144    , 42247.649902        
1         , 1.000000  , 262144    , 39449.335938        
1         , 1.000000  , 262144    , 38576.076416        
1         , 1.000000  , 262144    , 39766.038086        
1         , 1.000000  , 262144    , 38779.776123        
1         , 1.000000  , 262144    , 39419.323975        
1         , 1.000000  , 262144    , 41772.953613        
1         , 1.000000  , 262144    , 42681.722656        
1         , 1.000000  , 262144    , 42037.631836        
2         , 1.000000  , 262144    , 16799.321045        
2         , 1.000000  , 262144    , 16717.248047        
2         , 1.000000  , 262144    , 16692.968018        
2         , 1.000000  , 262144    , 18004.678955        
2         , 1.000000  , 262144    , 16308.355957        
2         , 1.000000  , 262144    , 20016.842773        
2         , 1.000000  , 262144    , 16806.647949        
2         , 1.000000  , 262144    , 16391.560547        
2         , 1.000000  , 262144    , 16189.407959        
2         , 1.000000  , 262144    , 20235.689941        
2         , 1.000000  , 262144    , 16591.561035        
2         , 1.000000  , 262144    , 16324.545166        
2         , 1.000000  , 262144    , 18283.471191        
2         , 1.000000  , 262144    , 18497.530762        
2         , 1.000000  , 262144    , 17127.911865        
2         , 1.000000  , 262144    , 16381.750977        
2         , 1.000000  , 262144    , 18814.017334        
2         , 1.000000  , 262144    , 19134.921875        
2         , 1.000000  , 262144    , 16343.838867        
2         , 1.000000  , 262144    , 16537.945801        
2         , 1.000000  , 262144    , 17865.555176        
2         , 1.000000  , 262144    , 16593.038574        
2         , 1.000000  , 262144    , 18618.789062        
2         , 1.000000  , 262144    , 18809.646973        
2         , 1.000000  , 262144    , 18211.180908        
3         , 1.000000  , 262144    , 10206.533936        
3         , 1.000000  , 262144    , 10998.966064        
3         , 1.000000  , 262144    , 10724.006104        
3         , 1.000000  , 262144    , 10469.674072        
3         , 1.000000  , 262144    , 10287.988037        
3         , 1.000000  , 262144    , 12181.875000        
3         , 1.000000  , 262144    , 10251.063477        
3         , 1.000000  , 262144    , 12216.371826        
3         , 1.000000  , 262144    , 10185.711914        
3         , 1.000000  , 262144    , 10325.179932        
3         , 1.000000  , 262144    , 10614.447998        
3         , 1.000000  , 262144    , 11925.989746        
3         , 1.000000  , 262144    , 10726.109863        
3         , 1.000000  , 262144    , 10968.790039        
3         , 1.000000  , 262144    , 10197.576172        
3         , 1.000000  , 262144    , 10256.107910        
3         , 1.000000  , 262144    , 11221.526123        
3         , 1.000000  , 262144    , 10268.013916        
3         , 1.000000  , 262144    , 10257.756104        
3         , 1.000000  , 262144    , 11325.019043        
3         , 1.000000  , 262144    , 10279.856445        
3         , 1.000000  , 262144    , 10853.778076        
3         , 1.000000  , 262144    , 12107.678223        
3         , 1.000000  , 262144    , 11345.546143        
3         , 1.000000  , 262144    , 11781.450684        
4         , 1.000000  , 262144    , 8781.424072         
4         , 1.000000  , 262144    , 8859.160889         
4         , 1.000000  , 262144    , 8714.753662         
4         , 1.000000  , 262144    , 8788.065918         
4         , 1.000000  , 262144    , 8151.925293         
4         , 1.000000  , 262144    , 8170.047119         
4         , 1.000000  , 262144    , 8125.667969         
4         , 1.000000  , 262144    , 9823.182129         
4         , 1.000000  , 262144    , 8867.874023         
4         , 1.000000  , 262144    , 8882.259277         
4         , 1.000000  , 262144    , 9343.541260         
4         , 1.000000  , 262144    , 8773.522217         
4         , 1.000000  , 262144    , 8117.297119         
4         , 1.000000  , 262144    , 8241.216064         
4         , 1.000000  , 262144    , 8107.790283         
4         , 1.000000  , 262144    , 9081.853271         
4         , 1.000000  , 262144    , 8593.211914         
4         , 1.000000  , 262144    , 8150.538818         
4         , 1.000000  , 262144    , 8896.883057         
4         , 1.000000  , 262144    , 8067.909180         
4         , 1.000000  , 262144    , 8414.136719         
4         , 1.000000  , 262144    , 11854.357666        
4         , 1.000000  , 262144    , 8703.827881         
4         , 1.000000  , 262144    , 9383.682129         
4         , 1.000000  , 262144    , 8126.808105         
1         , 1.000000  , 524288    , 79090.466797        
1         , 1.000000  , 524288    , 82094.655029        
1         , 1.000000  , 524288    , 83098.318848        
1         , 1.000000  , 524288    , 80263.262207        
1         , 1.000000  , 524288    , 78967.438232        
1         , 1.000000  , 524288    , 79400.207031        
1         , 1.000000  , 524288    , 78413.621094        
1         , 1.000000  , 524288    , 81074.074951        
1         , 1.000000  , 524288    , 80025.807129        
1         , 1.000000  , 524288    , 81193.855957        
1         , 1.000000  , 524288    , 80891.807861        
1         , 1.000000  , 524288    , 78105.989990        
1         , 1.000000  , 524288    , 80458.670654        
1         , 1.000000  , 524288    , 80707.223877        
1         , 1.000000  , 524288    , 79293.930908        
1         , 1.000000  , 524288    , 81063.377930        
1         , 1.000000  , 524288    , 77532.232422        
1         , 1.000000  , 524288    , 81090.900879        
1         , 1.000000  , 524288    , 84209.989014        
1         , 1.000000  , 524288    , 77740.686035        
1         , 1.000000  , 524288    , 81982.833984        
1         , 1.000000  , 524288    , 77338.959961        
1         , 1.000000  , 524288    , 83135.996094        
1         , 1.000000  , 524288    , 79464.675781        
1         , 1.000000  , 524288    , 81996.707031        
2         , 1.000000  , 524288    , 33810.912109        
2         , 1.000000  , 524288    , 36295.109863        
2         , 1.000000  , 524288    , 38104.294189        
2         , 1.000000  , 524288    , 37220.198975        
2         , 1.000000  , 524288    , 32622.949951        
2         , 1.000000  , 524288    , 34629.346436        
2         , 1.000000  , 524288    , 36665.782715        
2         , 1.000000  , 524288    , 32970.791016        
2         , 1.000000  , 524288    , 32669.139648        
2         , 1.000000  , 524288    , 34687.806152        
2         , 1.000000  , 524288    , 32580.850342        
2         , 1.000000  , 524288    , 33104.496582        
2         , 1.000000  , 524288    , 33101.481201        
2         , 1.000000  , 524288    , 33071.774902        
2         , 1.000000  , 524288    , 34836.093018        
2         , 1.000000  , 524288    , 34616.105225        
2         , 1.000000  , 524288    , 33327.161865        
2         , 1.000000  , 524288    , 32869.332031        
2         , 1.000000  , 524288    , 35241.750732        
2         , 1.000000  , 524288    , 32703.491699        
2         , 1.000000  , 524288    , 32459.875977        
2         , 1.000000  , 524288    , 33001.629883        
2         , 1.000000  , 524288    , 34379.435791        
2         , 1.000000  , 524288    , 33906.721924        
2         , 1.000000  , 524288    , 35608.063721        
3         , 1.000000  , 524288    , 20924.572021        
3         , 1.000000  , 524288    , 23058.175049        
3         , 1.000000  , 524288    , 22777.911133        
3         , 1.000000  , 524288    , 20322.972412        
3         , 1.000000  , 524288    , 20226.704834        
3         , 1.000000  , 524288    , 20925.846924        
3         , 1.000000  , 524288    , 25792.294189        
3         , 1.000000  , 524288    , 20620.946289        
3         , 1.000000  , 524288    , 20345.145752        
3         , 1.000000  , 524288    , 20637.499756        
3         , 1.000000  , 524288    , 23087.046143        
3         , 1.000000  , 524288    , 24487.902344        
3         , 1.000000  , 524288    , 22485.318848        
3         , 1.000000  , 524288    , 21436.249268        
3         , 1.000000  , 524288    , 20858.556152        
3         , 1.000000  , 524288    , 24518.411133        
3         , 1.000000  , 524288    , 20819.350098        
3         , 1.000000  , 524288    , 24824.765137        
3         , 1.000000  , 524288    , 20178.309814        
3         , 1.000000  , 524288    , 20291.947998        
3         , 1.000000  , 524288    , 20271.501953        
3         , 1.000000  , 524288    , 20428.831055        
3         , 1.000000  , 524288    , 20333.551025        
3         , 1.000000  , 524288    , 20193.297119        
3         , 1.000000  , 524288    , 20310.665527        
4         , 1.000000  , 524288    , 16279.145264        
4         , 1.000000  , 524288    , 15935.271240        
4         , 1.000000  , 524288    , 18851.367676        
4         , 1.000000  , 524288    , 16309.030029        
4         , 1.000000  , 524288    , 16794.063477        
4         , 1.000000  , 524288    , 16101.223145        
4         , 1.000000  , 524288    , 18294.103027        
4         , 1.000000  , 524288    , 18576.124268        
4         , 1.000000  , 524288    , 17561.682129        
4         , 1.000000  , 524288    , 19730.996826        
4         , 1.000000  , 524288    , 16436.092773        
4         , 1.000000  , 524288    , 15922.421875        
4         , 1.000000  , 524288    , 15822.744141        
4         , 1.000000  , 524288    , 20013.464355        
4         , 1.000000  , 524288    , 16060.864990        
4         , 1.000000  , 524288    , 15964.949707        
4         , 1.000000  , 524288    , 20111.848877        
4         , 1.000000  , 524288    , 18932.761719        
4         , 1.000000  , 524288    , 16260.101562        
4         , 1.000000  , 524288    , 16022.668213        
4         , 1.000000  , 524288    , 15805.505127        
4         , 1.000000  , 524288    , 19412.926025        
4         , 1.000000  , 524288    , 18548.552734        
4         , 1.000000  , 524288    , 16181.858154        
4         , 1.000000  , 524288    , 16018.944824        
